file,source_dataset,original_label,target_class,sha256,split,processed_file
kaggle_acne_wrinkle_spots/acne/acne79.png,kaggle_acne_wrinkle_spots,acne,acne,89cda5e64ec7458c975450be3c9d5fceab5eb16f5aac5b385dc5b197df159d68,test,data/processed/test/acne/89cda5e64ec7458c_00037.png
roboflow_skin_problem_clean3/train/Image_123_jpg.rf.d474a3ea0a3fdf6f9c9504e4340300c5.jpg,roboflow_skin_problem_clean3,Acne,acne,a76b0ced08fd442aff7ae6a97cfefce1e81f9e2515fb25e907eba236d9faa375,test,data/processed/test/acne/a76b0ced08fd442a_00038.jpg
roboflow_skin_problem_clean3/valid/acne-23-_jpeg.rf.787da1f3da9ed87cbbfdf989311dae25.jpg,roboflow_skin_problem_clean3,Acne,acne,db1c6248edf2a81dbc0d81dadb80f410315856727f1c721d980e943f5d0201af,test,data/processed/test/acne/db1c6248edf2a81d_00039.jpg
roboflow_skin_problem_clean3/train/acne-35-_png.rf.00de94babf12af9114b36777a40dbd22.jpg,roboflow_skin_problem_clean3,Acne,acne,be71b182172b43c7d3ca2c9db6407ea51f0c751e49c1b6f4dde11ad0270345b1,test,data/processed/test/acne/be71b182172b43c7_00040.jpg
roboflow_skin_problem_clean3/train/acne-19-_jpg.rf.f9c4208e09ace672e3ac0b7818677bb0.jpg,roboflow_skin_problem_clean3,Acne,acne,e425f9f68b0b4d8abcc6cc360dae729367f64c3929ad61bc3fcd5b56520292be,test,data/processed/test/acne/e425f9f68b0b4d8a_00041.jpg
roboflow_skin_problem_clean3/train/258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,roboflow_skin_problem_clean3,Acne,acne,c84a7cbe9379c29c7d451afc35d8946f9e04dfef68155a1b24c6159fab4e7387,test,data/processed/test/acne/c84a7cbe9379c29c_00042.jpg
roboflow_skin_problem_clean3/test/184_jpg.rf.ee1603d164a4f9263e2237e48b79daa1.jpg,roboflow_skin_problem_clean3,Acne,acne,48ec692587963009f3e4bb7c7476fedf7a9000d2491e1485a95094ca2bca0315,test,data/processed/test/acne/48ec692587963009_00043.jpg
kaggle_acne_wrinkle_spots/acne/acne70.png,kaggle_acne_wrinkle_spots,acne,acne,f51527dcbabb9d46bedebf5f15c7e14d60ab75c9678995aea052d1d5a9ca2649,test,data/processed/test/acne/f51527dcbabb9d46_00044.png
roboflow_skin_problem_clean3/train/acne-39-_jpg.rf.37fb8c36f1550582195d8ded8613fbbe.jpg,roboflow_skin_problem_clean3,Acne,acne,8c4091c9af5d9702a644441a6c6b5a381519ab86f4aeff92a4273ba995b31cc8,test,data/processed/test/acne/8c4091c9af5d9702_00045.jpg
roboflow_skin_problem_clean3/valid/acne-prone-skin_102_jpeg.rf.07ac69eeba78f7a19fb5ef1e2cc36044.jpg,roboflow_skin_problem_clean3,Acne,acne,2676827f9db57789f3dd604657338235a50660a74ae4216caac3080f2ca1b999,test,data/processed/test/acne/2676827f9db57789_00046.jpg
roboflow_skin_problem_clean3/train/Image_3_jpg.rf.f7f7cf03855fade7feb11cf01947b5ee.jpg,roboflow_skin_problem_clean3,Acne,acne,54dfa9c4e0502075934453306660791b84caa61acf5bc44a16a38caf477a33a5,test,data/processed/test/acne/54dfa9c4e0502075_00047.jpg
roboflow_skin_problem_clean3/train/275_jpg.rf.85c80f84e3c7ac7a21ce8d628c4d9966.jpg,roboflow_skin_problem_clean3,Acne,acne,ffc683e75b34eb0fcef2d29981a760e704acc2f39e603c26af019bfbc44e277f,test,data/processed/test/acne/ffc683e75b34eb0f_00048.jpg
roboflow_skin_problem_clean3/train/acne-prone-skin_123_png.rf.18cb64271c93562ac4510e32e925914a.jpg,roboflow_skin_problem_clean3,Acne,acne,7218c304cd21961c08813eca11d2e2dc8dab26c8346b78ccff1404f91082e423,test,data/processed/test/acne/7218c304cd21961c_00049.jpg
roboflow_skin_problem_clean3/train/351_jpg.rf.78a597ec5a9808b2c8115cdbd6f32130.jpg,roboflow_skin_problem_clean3,Acne,acne,932d27362936218cd7aba01f47f04b3e9d2ebe4e9ba43deb646f58a48205ab7a,test,data/processed/test/acne/932d27362936218c_00050.jpg
kaggle_acne_wrinkle_spots/acne/acne134.png,kaggle_acne_wrinkle_spots,acne,acne,9a86fd4e47fa79ee144a9d2a188aefa207f09d115ad4ed2f8137d6bc05d3bd30,test,data/processed/test/acne/9a86fd4e47fa79ee_00051.png
roboflow_skin_problem_clean3/train/oily-276-_jpg.rf.ebd8044a4a4b8b3e810d7b5c69d21ca9.jpg,roboflow_skin_problem_clean3,Acne,acne,5a89107db7abd4b12181fca50e66584248e45b0e046bf815b2c67e8f871b2bdc,test,data/processed/test/acne/5a89107db7abd4b1_00052.jpg
kaggle_acne_wrinkle_spots/acne/acne140.png,kaggle_acne_wrinkle_spots,acne,acne,a475c0bf70ec9ebb4a89c59f96f89b89ab716ee1f5373226064652e4d3f508dc,test,data/processed/test/acne/a475c0bf70ec9ebb_00053.jpg
kaggle_acne_wrinkle_spots/acne/acne148.png,kaggle_acne_wrinkle_spots,acne,acne,d9069843b15ee78a67ba003a9f6a1c5c0214f675261cacd974afc1b922ed1150,test,data/processed/test/acne/d9069843b15ee78a_00054.jpg
roboflow_skin_problem_clean3/train/acne-36-_png.rf.b6a1b78df8e61fa2e02e986d98bf635f.jpg,roboflow_skin_problem_clean3,Acne,acne,efe5d1baec33ad271773e03c56868f17e509676dcf27c4f8e8e1a72ac8cd0c74,test,data/processed/test/acne/efe5d1baec33ad27_00055.jpg
roboflow_skin_problem_clean3/train/Image_111_jpg.rf.c0ce195c8139535171731a78dd6b8390.jpg,roboflow_skin_problem_clean3,Acne,acne,9bfb6e3393650c69cced2a47462898844e23d9287efde3d8b2a63b4f02040dff,test,data/processed/test/acne/9bfb6e3393650c69_00056.jpg
kaggle_acne_wrinkle_spots/acne/acne48.png,kaggle_acne_wrinkle_spots,acne,acne,a43b84809087b36f982913141f1727d1b21c009907124cf520413a34c9596ed3,test,data/processed/test/acne/a43b84809087b36f_00057.png
roboflow_skin_problem_clean3/test/acne-56-_jpg.rf.3356135d02973ce9454fb854c9bf6992.jpg,roboflow_skin_problem_clean3,Acne,acne,d7472a04fe54b198b0ecb01fc003fcca6306f7a8afc3a59a3c9421be1b0f8683,test,data/processed/test/acne/d7472a04fe54b198_00058.jpg
roboflow_skin_problem_clean3/test/Image_76_jpg.rf.3d5931ad0af3fe348131f611631aaef4.jpg,roboflow_skin_problem_clean3,Acne,acne,108917ad194d11218e5be5286c5fdd052dd6d08782e40af9a0aae13939a576a9,test,data/processed/test/acne/108917ad194d1121_00059.jpg
roboflow_skin_problem_clean3/train/acne-31-_png.rf.87eb62987763b6ef7eab308fe624176f.jpg,roboflow_skin_problem_clean3,Acne,acne,0ec371c5615a101cb9996f2006ce2050f42118ff719815f27dd456fa68620acc,test,data/processed/test/acne/0ec371c5615a101c_00060.jpg
roboflow_skin_problem_clean3/train/acne-25-_jpg.rf.87ec7c73880322c1cfed587cbb35eec0.jpg,roboflow_skin_problem_clean3,Acne,acne,da8eb097ba6d62bcb40ffa9cda156bb555edd78692096cf7b6a000f59dc613ba,test,data/processed/test/acne/da8eb097ba6d62bc_00061.jpg
kaggle_acne_wrinkle_spots/acne/acne191.png,kaggle_acne_wrinkle_spots,acne,acne,46237ccc81a92f9f35ae895727d69c88e5a551de27b7b38d6d2d985efb36905f,test,data/processed/test/acne/46237ccc81a92f9f_00062.jpg
roboflow_skin_problem_clean3/train/Image_13_jpg.rf.2168c3adc7bab93be912a91044dcc7d0.jpg,roboflow_skin_problem_clean3,Acne,acne,87d1f964203dac8636fb5ae37eaf5ff675fdb787b36247181fdea7530b2e7605,test,data/processed/test/acne/87d1f964203dac86_00063.jpg
roboflow_skin_problem_clean3/train/622_jpg.rf.843adcb427fce52f25570402dd74575e.jpg,roboflow_skin_problem_clean3,Acne,acne,76b64154cd5ce760884516067ac744db1b0d0bcbdf8851c89b11e06b323aaae7,test,data/processed/test/acne/76b64154cd5ce760_00064.jpg
kaggle_acne_wrinkle_spots/acne/acne131.png,kaggle_acne_wrinkle_spots,acne,acne,6d0be05f44645bec5a66cdbd751faf1e1a73cbbc33c116d3c5ce399310298dff,test,data/processed/test/acne/6d0be05f44645bec_00065.jpg
roboflow_skin_problem_clean3/valid/acne-11-_jpeg.rf.e31312e181a71ec8a81398ecc8d68fd3.jpg,roboflow_skin_problem_clean3,Acne,acne,4f65c21b00b929537cb1204ab63926328ce062293d077fef84c23bec9cb4c969,test,data/processed/test/acne/4f65c21b00b92953_00066.jpg
roboflow_skin_problem_clean3/valid/acne-27-_jpg.rf.8117142f5c44d762da33869840ba716a.jpg,roboflow_skin_problem_clean3,Acne,acne,a2b59226074a0541a1615e4e2b2fc3a3a0200e38ec45e77bee421f2cb541ba6d,test,data/processed/test/acne/a2b59226074a0541_00067.jpg
kaggle_acne_wrinkle_spots/acne/acne22.png,kaggle_acne_wrinkle_spots,acne,acne,168cdbad7ab5c993a45b1ab15773e4fbd7f797294b93b4959164ae83dcaeef25,test,data/processed/test/acne/168cdbad7ab5c993_00068.png
roboflow_skin_problem_clean3/train/Image_46_jpg.rf.6f2607265724bc92c4524d11ec1b9514.jpg,roboflow_skin_problem_clean3,Acne,acne,5cb8daa6067d29805d0aaa8eff2ee362a0af7301b4a1265690a2281da5b86e61,test,data/processed/test/acne/5cb8daa6067d2980_00069.jpg
roboflow_skin_problem_clean3/train/Image_2_jpg.rf.cdc349fa92d6750ed0d159695c68a9c4.jpg,roboflow_skin_problem_clean3,Acne,acne,773787854612af1ac375348f79955bb51901b1f4f76606fcb3a72f124dc4e25f,test,data/processed/test/acne/773787854612af1a_00070.jpg
kaggle_acne_wrinkle_spots/acne/acne19.png,kaggle_acne_wrinkle_spots,acne,acne,12f02f92659ae4dff7d573d78c08d69fbdc6db3880fdfeba4fb1843000041cb1,test,data/processed/test/acne/12f02f92659ae4df_00071.jpg
roboflow_skin_problem_clean3/valid/Image_43_jpg.rf.0618c1d7f45eb1be7bd8f1fb00c6cb1d.jpg,roboflow_skin_problem_clean3,Acne,acne,01d04703db6595965cf6caa2d045204e8157d230379b928202ca340bfb6dce0d,test,data/processed/test/acne/01d04703db659596_00072.jpg
kaggle_acne_wrinkle_spots/acne/acne167.png,kaggle_acne_wrinkle_spots,acne,acne,691958e815f4220ac6f34a4f7163ee996454f9daf60bb06746a4a15f95d76976,test,data/processed/test/acne/691958e815f4220a_00073.png
roboflow_skin_problem_clean3/train/Image_128_jpg.rf.9f6b0c401eb9888d7355815a5292948a.jpg,roboflow_skin_problem_clean3,Acne,acne,90fc2c61e059057f071fab41dea0190677949195e672da0871c4eef3cc925c49,test,data/processed/test/acne/90fc2c61e059057f_00074.jpg
kaggle_acne_wrinkle_spots/acne/acne26.png,kaggle_acne_wrinkle_spots,acne,acne,9ba1d411207172ed66606fa3fd9f14cb60dd761a77c883ca021bf2d795914317,test,data/processed/test/acne/9ba1d411207172ed_00075.png
kaggle_acne_wrinkle_spots/acne/acne8.png,kaggle_acne_wrinkle_spots,acne,acne,b69395794067af9fd15ba99eb37cbb4149e90f3b644faf1e432fa26c8016fd40,test,data/processed/test/acne/b69395794067af9f_00076.png
roboflow_skin_problem_clean3/valid/Image_20_jpg.rf.66c505f10643f57c0aed23eaeb84a955.jpg,roboflow_skin_problem_clean3,Acne,acne,42090e9a7f0b84ed994207c67d6c019cfa56dfbf0d5ac58fb7e5c278a5a749f0,test,data/processed/test/acne/42090e9a7f0b84ed_00077.jpg
roboflow_skin_problem_clean3/train/acne-prone-skin_148_jpeg.rf.d6b046b0de970eb0d888722b76b12794.jpg,roboflow_skin_problem_clean3,Acne,acne,3c7e6fea2aa907430f80726253a9e353e5d7cdf8b37fa224785212bdc7a3fa31,test,data/processed/test/acne/3c7e6fea2aa90743_00078.jpg
roboflow_skin_problem_clean3/train/425_jpg.rf.7f62005982ab4945ec81054b1cae0c43.jpg,roboflow_skin_problem_clean3,Acne,acne,2a9a5ff366c63599a92c93ea0b503b9d12836ac922f1dfb5b17aa6e1d9493ee9,test,data/processed/test/acne/2a9a5ff366c63599_00079.jpg
kaggle_acne_wrinkle_spots/acne/acne170.png,kaggle_acne_wrinkle_spots,acne,acne,ba302cf138bd8968b26d6b89a73b7688cd8046eaf767c3f241725dfa03d3c976,test,data/processed/test/acne/ba302cf138bd8968_00080.png
roboflow_skin_problem_clean3/train/Image_1_jpg.rf.0d78afd877d8eb06d217faf27bdb16cd.jpg,roboflow_skin_problem_clean3,Acne,acne,b4dbbf71c4b609736c17b58d9b337071c32390a8fc31ffd3f1e0d15d97a387ad,test,data/processed/test/acne/b4dbbf71c4b60973_00081.jpg
roboflow_skin_problem_clean3/train/290_jpg.rf.7257e48c91faf7704c47eab328198ad2.jpg,roboflow_skin_problem_clean3,Acne,acne,dc60847f3c9e2f349d8076297695b0a7aa4b54be52aed90558745565e8a1b429,test,data/processed/test/acne/dc60847f3c9e2f34_00082.jpg
roboflow_skin_problem_clean3/train/levle0_305_jpg.rf.2d6fdeeb8556c55b922eb5c952b0e5ec.jpg,roboflow_skin_problem_clean3,Acne,acne,98f55e6dcae7059a253f118362d0d06ba63c2dd16131cd5d8da6c456b1ce1483,test,data/processed/test/acne/98f55e6dcae7059a_00083.jpg
roboflow_skin_problem_clean3/valid/80_jpg.rf.09c30100a73c59f374897b99e46c3552.jpg,roboflow_skin_problem_clean3,Acne,acne,f2609e6aeaa8e74d3469068d11e13f43dd0e72b5cb038c2172b61feb6e58766f,test,data/processed/test/acne/f2609e6aeaa8e74d_00084.jpg
roboflow_skin_problem_clean3/train/acne-25-_png.rf.1dceb80764f9a46f26471a0c85c5b457.jpg,roboflow_skin_problem_clean3,Acne,acne,c2c60758fb51230fb6e433816504d6947ab69260c6556c379f59b2f593fa7bda,test,data/processed/test/acne/c2c60758fb51230f_00085.jpg
roboflow_skin_problem_clean3/valid/12_jpg.rf.98d7f6a3401c1391cd50900db211850f.jpg,roboflow_skin_problem_clean3,Acne,acne,9dd7350a8b1c3903431d415f51104dcc681c17a0931b74857dd7b58de712dee5,test,data/processed/test/acne/9dd7350a8b1c3903_00086.jpg
roboflow_skin_problem_clean3/train/Image_64_jpg.rf.67d4362221bcaab0b995cbf1d3add14f.jpg,roboflow_skin_problem_clean3,Acne,acne,0170affb0f63b3243d40d3a3691fc8fc6c2906aa436fcd68669ed02ed925721f,test,data/processed/test/acne/0170affb0f63b324_00087.jpg
roboflow_skin_problem_clean3/train/393_jpg.rf.a1703e8cd7e013c624140a6ff4d10300.jpg,roboflow_skin_problem_clean3,Acne,acne,ff24964eb7dfac2bd206c3f493fe76f7b6fe74e64cc3f67e2edaa7cf767b6bf2,test,data/processed/test/acne/ff24964eb7dfac2b_00088.jpg
kaggle_acne_wrinkle_spots/acne/acne78.png,kaggle_acne_wrinkle_spots,acne,acne,2fde48e3bfff21a114d9b598984c795f60d639ff5b77b86b5593d16059a36f13,test,data/processed/test/acne/2fde48e3bfff21a1_00089.png
kaggle_acne_wrinkle_spots/acne/acne195.png,kaggle_acne_wrinkle_spots,acne,acne,4c828a26d39f0660f2b66820670a7de8cb65d9549a39241f328e3b26a9b62581,test,data/processed/test/acne/4c828a26d39f0660_00090.jpg
kaggle_acne_wrinkle_spots/acne/acne107.png,kaggle_acne_wrinkle_spots,acne,acne,a6c6b126acc00ddeff1f9fa97299878a6736f3ee4549df1f583c36b5e18fdf04,test,data/processed/test/acne/a6c6b126acc00dde_00091.png
roboflow_skin_problem_clean3/train/acne-53-_jpg.rf.510c77bf8340803b2b3d11825d22a1dd.jpg,roboflow_skin_problem_clean3,Acne,acne,0a7f6c43b6aee06942710a51968671dbd5c3b6928a76d0172053c6a1645f48e7,test,data/processed/test/acne/0a7f6c43b6aee069_00092.jpg
roboflow_skin_problem_clean3/valid/acne-12-_jpeg.rf.ecbcd6d7e8a3acd36a3f17426479f5c7.jpg,roboflow_skin_problem_clean3,Acne,acne,f9bfd59db12fdca44364d48756aacfe4e173385738eee5515d61fb0b2c2f4176,test,data/processed/test/acne/f9bfd59db12fdca4_00093.jpg
roboflow_skin_problem_clean3/valid/acne-58-_jpeg.rf.e234f4a3e1e6ec23b1fcb33312efda58.jpg,roboflow_skin_problem_clean3,Acne,acne,1920ca56e3e03e949595e896260a1fd0353fef41e1577c3e9a3ecaa7fc6e2bfa,test,data/processed/test/acne/1920ca56e3e03e94_00094.jpg
kaggle_acne_wrinkle_spots/acne/acne125.png,kaggle_acne_wrinkle_spots,acne,acne,35ebe61908cfef62ed1a21e0f40d49e7f559b1bd9a4f3093f672d1aa0c938ae6,test,data/processed/test/acne/35ebe61908cfef62_00095.png
roboflow_skin_problem_clean3/train/acne-42-_png.rf.da2f2c81b6b62612111ace57acd9994f.jpg,roboflow_skin_problem_clean3,Acne,acne,73f2254c49bcdd9e503cd80a6a8b80943487e39c0058fc8792c6ec9a37de6516,test,data/processed/test/acne/73f2254c49bcdd9e_00096.jpg
roboflow_skin_problem_clean3/test/Image_14-1-_jpg.rf.ca34592bcf1d20b4207af6a697543c8c.jpg,roboflow_skin_problem_clean3,Acne,acne,81180e4dfc8b2f1fb534af320fbe1c1bb06a61980d6d67d99604a0647b36d169,test,data/processed/test/acne/81180e4dfc8b2f1f_00097.jpg
roboflow_skin_problem_clean3/train/acne-7-_jpg.rf.1e24797303bddbcea4ea707da4c0a8c6.jpg,roboflow_skin_problem_clean3,Acne,acne,a1670d876679302c1225a4573a040eff121ebd8fe658222f86158eeffcbb04f1,test,data/processed/test/acne/a1670d876679302c_00098.jpg
kaggle_acne_wrinkle_spots/acne/acne97.png,kaggle_acne_wrinkle_spots,acne,acne,4261427c231460b1714905bb8af4a3f7c948d9e0d099c91da578dd7251c90507,test,data/processed/test/acne/4261427c231460b1_00099.png
kaggle_acne_wrinkle_spots/acne/acne30.png,kaggle_acne_wrinkle_spots,acne,acne,8ab88a3756aa5fe79f5c044accbde97efe79e81150a1326ecae6f6f220f40c53,test,data/processed/test/acne/8ab88a3756aa5fe7_00100.png
roboflow_skin_problem_clean3/train/377_jpg.rf.38ef1f62c3c3b9cb50aabea0da6995e2.jpg,roboflow_skin_problem_clean3,Acne,acne,08f44b3246cfb50a96fe39ae40f7ad8ed479f3e6fb8a0b3cf05d69bef90827f3,test,data/processed/test/acne/08f44b3246cfb50a_00101.jpg
roboflow_skin_problem_clean3/train/acne-56-_jpeg.rf.a415154a15ccf76bcf3a4b6ccad3581d.jpg,roboflow_skin_problem_clean3,Acne,acne,944e92492e5bf442bd990d09db7b2c6be6f207ebade933c43e105958b46270a0,test,data/processed/test/acne/944e92492e5bf442_00102.jpg
roboflow_skin_problem_clean3/train/552_jpg.rf.2fc7c60b0b9e56c0a5af148f60475d85.jpg,roboflow_skin_problem_clean3,Acne,acne,1fdf3a4bcc028f853b3dc3b2e9033a0a188e79c75e458a16da50b15abd80fc71,test,data/processed/test/acne/1fdf3a4bcc028f85_00103.jpg
kaggle_acne_wrinkle_spots/spots/spots61.png,kaggle_acne_wrinkle_spots,spots,dark_spot,cb94f168e5b58f1d75d7934674a5efbb60f0ae3455873efa640cf32cb2d08ac1,train,data/processed/train/dark_spot/cb94f168e5b58f1d_00000.jpg
kaggle_acne_wrinkle_spots/spots/spots118.png,kaggle_acne_wrinkle_spots,spots,dark_spot,ff26968381572b14e13bac8b57aeda59032403bbeb64cfc3a0d4de935c0cb6c2,train,data/processed/train/dark_spot/ff26968381572b14_00001.jpg
kaggle_acne_wrinkle_spots/spots/spots178.png,kaggle_acne_wrinkle_spots,spots,dark_spot,f3f3bd7777864f9b2e3dd555aaf0c3b53818b6ac935fcb220bd9127c42a8f8a3,train,data/processed/train/dark_spot/f3f3bd7777864f9b_00002.png
kaggle_acne_wrinkle_spots/spots/spots38.png,kaggle_acne_wrinkle_spots,spots,dark_spot,ac803cee9293275d16d8e8657c92693d34e65e671e5f6f97045593d6b06e2966,train,data/processed/train/dark_spot/ac803cee9293275d_00003.png
kaggle_acne_wrinkle_spots/spots/spots104.png,kaggle_acne_wrinkle_spots,spots,dark_spot,9fe4c9dfc9c94e5918e896af340f08acae6244cf52c573d0c288c6024d7610cd,train,data/processed/train/dark_spot/9fe4c9dfc9c94e59_00004.png
kaggle_acne_wrinkle_spots/spots/spots128.png,kaggle_acne_wrinkle_spots,spots,dark_spot,6097b1f522c8bb8075a3b83a8df39c117a2be3ce64958470ec8cf79224b3839d,train,data/processed/train/dark_spot/6097b1f522c8bb80_00005.jpg
kaggle_acne_wrinkle_spots/spots/spots35.png,kaggle_acne_wrinkle_spots,spots,dark_spot,75df4c34834c5e64d0acf31c3b14964eb15d0e94dc0e9a5eb676ddfec14d389f,train,data/processed/train/dark_spot/75df4c34834c5e64_00006.jpg
kaggle_acne_wrinkle_spots/spots/spots166.png,kaggle_acne_wrinkle_spots,spots,dark_spot,a883d57685043f06915b6584005a4e81d4d2a2f100bb7b7c301c09f3642c598a,train,data/processed/train/dark_spot/a883d57685043f06_00007.png
kaggle_acne_wrinkle_spots/spots/spots87.png,kaggle_acne_wrinkle_spots,spots,dark_spot,7c3a2b33c6cb859fa68f77cd306b78245203f18875adacc0dc2c084263c99350,train,data/processed/train/dark_spot/7c3a2b33c6cb859f_00008.png
kaggle_acne_wrinkle_spots/spots/spots141.png,kaggle_acne_wrinkle_spots,spots,dark_spot,02fcb147aadcfcc793ebd1a368d9fd9ed606f4b60689b3197a6090e0a97c043e,train,data/processed/train/dark_spot/02fcb147aadcfcc7_00009.png
kaggle_acne_wrinkle_spots/spots/spots183.png,kaggle_acne_wrinkle_spots,spots,dark_spot,bd81f1c4e28fd100baca4d6cfa559250340a4da9a8ac52b35aa20f1ce8bed768,train,data/processed/train/dark_spot/bd81f1c4e28fd100_00010.png
kaggle_acne_wrinkle_spots/spots/spots10.png,kaggle_acne_wrinkle_spots,spots,dark_spot,b63650d8efbdc2e53fb71ab147408038c295b217a39dc9847d7fff423040e807,train,data/processed/train/dark_spot/b63650d8efbdc2e5_00011.jpg
kaggle_acne_wrinkle_spots/spots/spots29.png,kaggle_acne_wrinkle_spots,spots,dark_spot,25df16cdfb3806b75fecb0dd32b78d6bef48d03d267447edff64b193ddc8f093,train,data/processed/train/dark_spot/25df16cdfb3806b7_00012.jpg
kaggle_acne_wrinkle_spots/spots/spots155.png,kaggle_acne_wrinkle_spots,spots,dark_spot,6758c4052756d6f71c2b55a945736b9878d7b9792c57fb181b2009eb4efec255,train,data/processed/train/dark_spot/6758c4052756d6f7_00013.png
kaggle_acne_wrinkle_spots/spots/spots27.png,kaggle_acne_wrinkle_spots,spots,dark_spot,384e4f7174e6fbc231c3594441edae933374a1ef3648d24a779189072813d958,train,data/processed/train/dark_spot/384e4f7174e6fbc2_00014.png
kaggle_acne_wrinkle_spots/spots/spots21.png,kaggle_acne_wrinkle_spots,spots,dark_spot,58f1ead54ef4d3b766f1732ad8d73f89b7621a2d5c8d005f56708cc1cedf7e98,train,data/processed/train/dark_spot/58f1ead54ef4d3b7_00015.jpg
roboflow_skin_problem_clean3/train/Image_99_jpg.rf.4dd9c7084989fc627c33b091dd87bdf8.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,a4387efb1376448e79edccc7e973c79a0eaaa0682ff83cb8c13659081409c571,train,data/processed/train/dark_spot/a4387efb1376448e_00016.jpg
roboflow_skin_problem_clean3/valid/Image_51_png.rf.360808079a579904692b0d92baa67426.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,8001d14514809537705084c5891398c8f4a3a1fecbcf0196225c0bf57d6c6850,train,data/processed/train/dark_spot/8001d14514809537_00017.jpg
kaggle_acne_wrinkle_spots/spots/spots135.png,kaggle_acne_wrinkle_spots,spots,dark_spot,b7b9ffe9bb7f69c76ef8986f6806941414197065f9ca86fc116ba15fe717257c,train,data/processed/train/dark_spot/b7b9ffe9bb7f69c7_00018.jpg
kaggle_acne_wrinkle_spots/spots/spots110.png,kaggle_acne_wrinkle_spots,spots,dark_spot,f9418850ab97d611369edb51468592c5ebf6650763bd873ba76aa5c11becb1eb,train,data/processed/train/dark_spot/f9418850ab97d611_00019.png
roboflow_skin_problem_clean3/train/Image_22_jpeg.rf.69c826d89bc088a210b92921f97f754e.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,f83891aa037d3e03dee7e062a0a762f10de30a19cf924aea214dc1cc4a25214e,train,data/processed/train/dark_spot/f83891aa037d3e03_00020.jpg
roboflow_skin_problem_clean3/train/Image_103_jpg.rf.f738a9ab0e107593e8edbe9a540318c8.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,a6126c8c0c5348c0edd9db2c16db3ccdb11783925d7f2c7051c2db0039d48a0a,train,data/processed/train/dark_spot/a6126c8c0c5348c0_00021.jpg
kaggle_acne_wrinkle_spots/spots/spots75.png,kaggle_acne_wrinkle_spots,spots,dark_spot,a9c55520c4bbb591bb59d33e63330b15416c40632c7095cf10cd73c5e0a1adde,train,data/processed/train/dark_spot/a9c55520c4bbb591_00022.png
kaggle_acne_wrinkle_spots/spots/spots199.png,kaggle_acne_wrinkle_spots,spots,dark_spot,b19249197ef1fcaec89a28a7e2fda49e3c7bc7198b895206402ed7a3581780c7,train,data/processed/train/dark_spot/b19249197ef1fcae_00023.png
kaggle_acne_wrinkle_spots/spots/spots162.png,kaggle_acne_wrinkle_spots,spots,dark_spot,f19e83d18385ec59093415a8eba01bb0ce97508102160d22f31a7ed8ed1bd911,train,data/processed/train/dark_spot/f19e83d18385ec59_00024.jpg
roboflow_skin_problem_clean3/train/Image_111_jpg.rf.dba341c36356b278334f0d19c1575f13.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,0c3ecb9b736c1a2d1a65836d106c13f12ce9e659f77f8b437ab248a741cbf70f,train,data/processed/train/dark_spot/0c3ecb9b736c1a2d_00025.jpg
kaggle_acne_wrinkle_spots/spots/spots52.png,kaggle_acne_wrinkle_spots,spots,dark_spot,1a400f61156e53b462821e17cca619df8d076f206035e1feefe1870d42173a7a,train,data/processed/train/dark_spot/1a400f61156e53b4_00026.png
kaggle_acne_wrinkle_spots/spots/spots83.png,kaggle_acne_wrinkle_spots,spots,dark_spot,bec115a2e99e808adfebd60ced96adb835cef18dba1a8d8b16666ac9402cd7c3,train,data/processed/train/dark_spot/bec115a2e99e808a_00027.jpg
kaggle_acne_wrinkle_spots/spots/spots190.png,kaggle_acne_wrinkle_spots,spots,dark_spot,076f86e33a16369c890a5bd7c9a5e4ec794137ab656508ea8bd1fe77ff1577b0,train,data/processed/train/dark_spot/076f86e33a16369c_00028.jpg
kaggle_acne_wrinkle_spots/spots/spots196.png,kaggle_acne_wrinkle_spots,spots,dark_spot,f630e1488a42b7557d011f5c34db79b80b417d35f540ed6de30292b31b465ec8,train,data/processed/train/dark_spot/f630e1488a42b755_00029.png
roboflow_skin_problem_clean3/train/Image_14_jpg.rf.9f5371c7e47b32f569e5dfe38897ecf4.jpg,roboflow_skin_problem_clean3,Dark-Spots,dark_spot,c1f0798db968656db95f03d0691f93a03d82c35399b5a36f11c59707c5c9297f,train,data/processed/train/dark_spot/c1f0798db968656d_00030.jpg
kaggle_acne_wrinkle_spots/spots/spots28.png,kaggle_acne_wrinkle_spots,spots,dark_spot,2d73af7335c74907e54706c4e125158901a4e2fb2e8e12a2ee513225e2d98b03,train,data/processed/train/dark_spot/2d73af7335c74907_00031.png
kaggle_acne_wrinkle_spots/spots/spots149.png,kaggle_acne_wrinkle_spots,spots,dark_spot,6f49c1ef082230130fa7413a34171bf311f56d529837c0b1030c212502469772,train,data/processed/train/dark_spot/6f49c1ef08223013_00032.jpg
